latitude,longitude,vibe
17.93639250952938,83.52999368905789,temple-town
16.998131169579256,83.75498652304712,temple-town
17.40202406822516,83.76257456497908,temple-town
16.619584664228583,83.80727731663961,temple-town
17.62604029187719,82.33140887562362,temple-town
17.7175105023659,83.71513931856364,temple-town
18.01407204874689,83.31741203857894,temple-town
20.460931392728895,85.89477832626777,temple-town
17.757496548218892,83.4638669884366,temple-town
18.051511602737477,83.62573538418093,temple-town
17.955304635760633,83.51490355888959,temple-town
18.151822789205646,83.69055523324812,temple-town
17.763689580622877,83.4611854483602,temple-town
16.583909111899725,84.16567841044119,temple-town
20.251909497002327,85.8546558417412,temple-town
17.384324733160007,83.19544494985696,temple-town
17.524388248329156,83.68126903723098,temple-town
17.760618193542054,84.48653609759235,temple-town
16.960010506039197,83.2534934741875,temple-town
16.5137717187328,84.64030044940093,temple-town
17.91328250724297,84.04327541038849,temple-town
16.5895087232401,84.17654836401918,temple-town
17.806572416599323,84.2158375286025,temple-town
17.014865879733055,84.07894073594035,temple-town
9.926427057487748,78.12185581112438,temple-town
18.30998981987076,83.52830143583327,temple-town
17.95191496658323,83.52521000919701,temple-town
17.737456905883494,83.69372563767328,temple-town
20.459633250554518,85.87449793351689,temple-town
17.160378748385995,83.42319164707246,temple-town
17.5612594254444,83.70998576682277,temple-town
17.949708546577348,83.52992908353322,temple-town
17.66013582591739,83.24934391570237,temple-town
17.070033502174976,82.9289106505281,temple-town
17.912169817883036,83.42105590747785,temple-town
17.744491571600943,83.93609022458524,temple-town
17.940040519222425,84.3253347805805,temple-town
17.459549341317285,83.27441030843391,temple-town
17.777421357868818,84.46763731031227,temple-town
16.99803882009931,83.66586888098651,temple-town
18.045842218661893,83.63633925954102,temple-town
16.900840916042764,82.80628509322037,temple-town
16.89783793898007,82.82352506054161,temple-town
17.427813465698414,83.74196497057783,temple-town
16.79505164191069,83.2438560862831,temple-town
10.969027648060262,79.38013630588055,temple-town
18.339901573564802,83.1284583895201,temple-town
16.921479824333897,83.67403397970854,temple-town
17.002625893105108,84.07688605938303,temple-town
18.09621709443072,84.47965359166167,temple-town
17.123644512501414,83.55834840631707,temple-town
17.55492902263585,84.95104802081485,temple-town
17.14749539749687,83.52479505136566,temple-town
18.171112362907646,83.8656789434992,temple-town
20.47430135498315,85.8777482670936,temple-town
17.261393146455465,83.04465321790212,temple-town
9.918611147285773,78.14129878693683,temple-town
17.98612046160808,84.10184581635244,temple-town
17.77764342994262,84.47784453898706,temple-town
20.466547213496632,85.87073209250924,temple-town
20.470791672003298,85.88285544265844,temple-town
17.583652788878602,83.72120678815168,temple-town
20.440918930004656,85.9033463622218,temple-town
9.9341662092797,78.10063030841434,temple-town
20.46872087061267,85.87742552194402,temple-town
20.461631789190545,85.88415683828684,temple-town
17.86300120334862,83.1952733715605,temple-town
9.915825618133908,78.11486418616914,temple-town
18.061614373791397,82.80020190415283,temple-town
17.045326347012416,84.59817106701688,temple-town
17.752343285754876,83.92225930825869,temple-town
17.558133465944017,83.7085385384336,temple-town
17.969920443199843,83.18303132249076,temple-town
8.894744902577772,76.35404691720478,backwater
9.637385159144094,76.53770143777467,backwater
9.51103616538898,76.08420771781996,backwater
9.615697192906573,76.391519210152,backwater
9.541573612089199,76.78673052117658,backwater
9.6646761449359,76.98851554033504,backwater
9.480327505597177,76.10370174866979,backwater
10.313130732684474,78.02898198399814,backwater
9.369679303903181,76.43132302416264,backwater
9.389570212814494,75.95408592979476,backwater
9.608920694813461,76.46142196737534,backwater
9.064238050427287,75.9763375999354,backwater
9.710037978347117,76.68819580597889,backwater
9.376076226013263,76.87039056333266,backwater
10.386031758894365,76.17471232040312,backwater
9.17252870917833,77.33474507677711,backwater
9.686293699839815,77.05230348782229,backwater
9.309882370167118,76.57920137882498,backwater
9.735284837417803,76.76055469513454,backwater
9.369515286582272,76.88544202004495,backwater
9.751276238395612,76.54659614723657,backwater
8.843078175028156,76.41496902800924,backwater
9.513044493329945,77.34606216003722,backwater
9.071928688645908,75.94653682755856,backwater
9.482124564539085,76.10849571134563,backwater
8.990822225087115,76.1238636167046,backwater
9.489271192011191,76.1140922142964,backwater
9.776080002270259,76.77240964323136,backwater
8.662968461028234,76.65914203378429,backwater
9.354900594306503,76.42507695592467,backwater
9.309898174125648,76.14901721505717,backwater
9.753963403129129,76.77902345359234,backwater
9.3326443118348,77.14949927659617,backwater
8.828132192095739,76.40837982498125,backwater
9.528692355980109,77.33769276235321,backwater
8.447856441124655,75.85416101063747,backwater
9.073153959721827,75.95427117765986,backwater
8.636733547600796,76.07486862217608,backwater
9.30258682663385,76.58096468216358,backwater
8.672012247860765,76.01705204508661,backwater
9.226235150534158,76.24059411641775,backwater
9.622089696941288,76.47990207614704,backwater
9.452625331736638,76.9986803842616,backwater
8.585364386882283,76.42217637591149,backwater
8.678958440545076,76.01144679615003,backwater
9.304338384160996,76.59189834776356,backwater
9.124666758815248,76.93613164562909,backwater
9.645934593601714,76.61327869926164,backwater
9.10393997053424,76.65972586811311,backwater
9.06565467137038,75.98045806376395,backwater
8.609040886141711,77.3983213506661,backwater
9.229423327989512,76.07047493809853,backwater
9.449739452173004,76.05553891456717,backwater
9.72278480495043,76.77734702375328,backwater
9.296572719931651,76.5853650271258,backwater
9.536086618073059,76.24520539628708,backwater
9.39573136131147,77.2411638215849,backwater
8.686881831271108,76.80506387738922,backwater
8.684795998102798,76.81535161582113,backwater
9.70308613661661,76.83175689184097,backwater
9.620594681314987,76.42472508679613,backwater
9.383533634042347,76.94801946710558,backwater
9.740872924288482,76.69240284117986,backwater
8.448905825593952,76.33467557236486,backwater
9.128956306427789,76.38352928331079,backwater
9.103425501144558,77.13580253646569,backwater
8.671083973633467,76.6814565199189,backwater
8.6714180928363,76.02136325828111,backwater
9.941912453846937,76.70394462330921,backwater
8.642858243846812,76.07539232787828,backwater
9.451684305612888,76.9020497163854,backwater
10.162294907984917,76.51073661887375,backwater
9.337265684863322,77.12730571856382,backwater
9.11223103509398,76.40988561705467,backwater
9.617288773652158,76.4106557381923,backwater
9.253173611716829,76.72436094674369,backwater
9.10107756343273,75.89815051721868,backwater
8.978289564592188,76.1268350535879,backwater
9.73418882102742,76.98560260242658,backwater
9.142838282913933,76.35550164252334,backwater
8.791162073180532,76.67677403838071,backwater
9.366313360148594,76.41470330840716,backwater
8.671244671577123,76.65848900695612,backwater
9.23288157985808,76.07676046091699,backwater
8.708494651132328,76.83760804248534,backwater
9.341583277890553,76.31936816892575,backwater
8.858539570744025,76.822682792865,backwater
9.133971247887454,76.94952471483687,backwater
8.795369661797837,76.66794499160308,backwater
9.222786025863208,76.2524424344696,backwater
9.740439695489144,76.47910166675699,backwater
9.752313143809541,76.56443113726787,backwater
9.525498498436548,76.80970825168752,backwater
9.115834739216666,77.30852670137506,backwater
9.342947290364926,77.13682710133952,backwater
9.310842721037037,76.16171332029467,backwater
8.762194683098631,76.14127186807919,backwater
9.50645817646263,76.6907310835259,backwater
8.699155740021764,76.84439044289725,backwater
9.351714045147142,77.0731856590964,backwater
9.48645101181908,76.14124364666549,backwater
8.83670586337801,76.82266863831583,backwater
9.731312342684053,76.76951923948461,backwater
9.087665406658973,76.41074961491059,backwater
8.472993490697984,76.35286498484714,backwater
8.991544860513482,76.6924857660991,backwater
9.422599707238017,77.24941301000342,backwater
9.71824128491057,76.48904306993383,backwater
8.674112057572692,76.66841782128259,backwater
9.833263941959533,76.6724682091311,backwater
9.228157802022766,76.25037899523934,backwater
8.480492622569447,76.417630606573,backwater
9.065636463718118,76.57295577351115,backwater
9.723849956999343,75.72793043441827,backwater
9.169096916923838,77.32529940818532,backwater
9.549056565191723,76.81102541629298,backwater
9.003075614228317,76.50241072269066,backwater
9.500878908041063,76.79517020785872,backwater
10.090957337710618,76.66104756474274,backwater
8.346158196197864,75.93226786100547,backwater
9.291605361297728,76.56685172784304,backwater
9.767269651818474,76.78091506703343,backwater
9.090031477139714,76.59594830876028,backwater
10.321461872474917,78.0313928574337,backwater
9.623581030808547,76.42518070454797,backwater
9.054282198931952,76.26450561426917,backwater
8.892614103052615,76.90712853258637,backwater
9.096602033293777,76.52877908901173,backwater
9.07343199691367,75.99389418847036,backwater
10.366156303280054,76.38654343292666,backwater
9.477625419071119,76.10991318625231,backwater
9.082608915994541,76.4179126997559,backwater
8.995961056151371,76.11242658901615,backwater
9.306694072511453,76.57947285500623,backwater
9.07388838754448,75.94946385320407,backwater
8.806441727095674,76.21785182330915,backwater
8.620916515131734,77.40555484604839,backwater
9.299681686802518,76.56710385428468,backwater
8.626903370345085,77.39057797916071,backwater
9.412531884638124,76.57966926401224,backwater
9.291386041882804,76.16062640466087,backwater
9.281524382803017,77.4671720330456,backwater
9.123296960880166,76.37857294680012,backwater
8.842751608817132,76.80321252317664,backwater
8.249575278208019,76.71264045459282,backwater
9.12741770890227,76.35214813039858,backwater
9.084161429136183,76.41447917583922,backwater
9.727286345399715,76.54273600076232,backwater
9.529698114574602,77.33362569558639,backwater
9.277805748759812,77.47113906190191,backwater
9.767342146638297,76.76547652995733,backwater
8.832473777479725,76.19968254033421,backwater
10.308624173707805,78.04053513093575,backwater
9.01765594445466,75.85459602124095,backwater
8.996735610917321,76.69144703748694,backwater
8.964217489970524,76.79713360949309,backwater
9.692304555815454,77.0652195166842,backwater
9.638024560997286,76.52478767799413,backwater
9.291145589580111,77.47115158181178,backwater
8.464493121606194,76.34398544712934,backwater
8.70295126354201,76.82317293727428,backwater
10.0434867206442,75.96849257049419,backwater
9.459203445841236,76.97908243359689,backwater
9.093038950825475,76.54071312526158,backwater
9.049818548931775,76.17148830919827,backwater
8.994431052225734,76.80859294845361,backwater
9.219162451012977,76.5609131581123,backwater
9.61374788128306,76.47030077318875,backwater
8.838676179455122,76.46903482935774,backwater
9.526445495807812,76.08113676108691,backwater
9.0845110147575,75.97212795026402,backwater
9.37519995429822,76.92330759302405,backwater
9.843081169045877,76.64929515292182,backwater
9.624843843829298,76.39001365799585,backwater
9.669948851610512,76.83972498223609,backwater
9.080461590213567,76.66045224364865,backwater
9.459658412538454,76.0671597568074,backwater
9.412009963888968,77.27900918785572,backwater
8.987609399128772,76.1135446617997,backwater
8.99226191505816,76.10278399459598,backwater
9.534630594981193,76.152903721976,backwater
9.115277780085151,77.32841489914208,backwater
8.5662656575824,76.08105349011062,backwater
10.178757793355713,76.5013542102312,backwater
8.625579335262097,77.41299179409158,backwater
9.231425490272448,76.06188281827808,backwater
8.816771580432754,76.47593530124338,backwater
9.21614385146613,76.25274705474754,backwater
9.279166480883301,76.49736667884764,backwater
8.724566010599114,76.82822193423503,backwater
8.22744238645789,76.70993367264074,backwater
9.451959288035601,76.0489002945322,backwater
9.76380414773608,76.96053972406871,backwater
9.120792604178416,76.39939389855675,backwater
9.759301740991798,76.4761704490912,backwater
8.478160843307363,76.33988719780048,backwater
9.05819378937871,76.18419398747649,backwater
10.37073616004151,76.38159441945203,backwater
9.732169129773169,76.47845625527742,backwater
9.32859712513814,76.31173626647055,backwater
9.598220668260891,77.14202388823944,backwater
9.74862968034518,76.48315951313838,backwater
8.737413169649312,76.13239379027308,backwater
9.063567999491285,76.58439562677384,backwater
9.141013954110022,76.39048923685169,backwater
9.517573242012578,76.13686703656107,backwater
9.13294376345892,76.33346690207735,backwater
9.651274034639737,76.99923328212587,backwater
8.666059808365764,76.01498311061678,backwater
9.597411476358596,77.14156126909025,backwater
8.247275538479782,76.71349242835387,backwater
8.74381985434699,76.15291563096365,backwater
9.360274383380776,76.69416755457885,backwater
9.516257899557878,77.35309742440232,backwater
9.433927082971165,76.60731031888317,backwater
9.255245421067036,76.1666097158218,backwater
9.394878773480166,75.9734153466359,backwater
8.448068228383924,76.35847755274207,backwater
9.66579239112674,76.97645198900632,backwater
8.877685330552756,77.06596731914794,backwater
